filename,class,wikimedia_title,source_url,image_url,license,artist,width,height,category
non_emergency_0016.jpg,non_emergency,File:Sedan – Studebaker line radically reconstructed.jpg,https://commons.wikimedia.org/wiki/File:Sedan_%E2%80%93_Studebaker_line_radically_reconstructed.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Sedan_%E2%80%93_Studebaker_line_radically_reconstructed.jpg/960px-Sedan_%E2%80%93_Studebaker_line_radically_reconstructed.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Unknown authorUnknown author,960,1303,Sedans
non_emergency_0017.png,non_emergency,File:Sedan – Studebaker line radically reconstructed cont'd.png,https://commons.wikimedia.org/wiki/File:Sedan_%E2%80%93_Studebaker_line_radically_reconstructed_cont%27d.png,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7e/Sedan_%E2%80%93_Studebaker_line_radically_reconstructed_cont%27d.png/960px-Sedan_%E2%80%93_Studebaker_line_radically_reconstructed_cont%27d.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,Unknown authorUnknown author,960,1328,Sedans
non_emergency_0018.jpg,non_emergency,File:Wagon and sedan.jpg,https://commons.wikimedia.org/wiki/File:Wagon_and_sedan.jpg,https://upload.wikimedia.org/wikipedia/commons/0/03/Wagon_and_sedan.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Public domain,842U (talk),800,299,Sedans
non_emergency_0019.jpg,non_emergency,"File:ВАЗ-2101 1970 г.в. в разрезе, вид сбоку.jpg","https://commons.wikimedia.org/wiki/File:%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5,_%D0%B2%D0%B8%D0%B4_%D1%81%D0%B1%D0%BE%D0%BA%D1%83.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5%2C_%D0%B2%D0%B8%D0%B4_%D1%81%D0%B1%D0%BE%D0%BA%D1%83.jpg/960px-%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5%2C_%D0%B2%D0%B8%D0%B4_%D1%81%D0%B1%D0%BE%D0%BA%D1%83.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,U51N433,960,540,Sedans
non_emergency_0020.jpg,non_emergency,"File:ВАЗ-2101 1970 г.в. в разрезе, вид сзади.jpg","https://commons.wikimedia.org/wiki/File:%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5,_%D0%B2%D0%B8%D0%B4_%D1%81%D0%B7%D0%B0%D0%B4%D0%B8.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4f/%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5%2C_%D0%B2%D0%B8%D0%B4_%D1%81%D0%B7%D0%B0%D0%B4%D0%B8.jpg/960px-%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5%2C_%D0%B2%D0%B8%D0%B4_%D1%81%D0%B7%D0%B0%D0%B4%D0%B8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,U51N433,960,540,Sedans
non_emergency_0021.jpg,non_emergency,"File:ВАЗ-2101 1970 г.в. в разрезе, вид спереди.jpg","https://commons.wikimedia.org/wiki/File:%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5,_%D0%B2%D0%B8%D0%B4_%D1%81%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%B8.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5%2C_%D0%B2%D0%B8%D0%B4_%D1%81%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%B8.jpg/960px-%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5%2C_%D0%B2%D0%B8%D0%B4_%D1%81%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%B8.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,U51N433,960,540,Sedans
non_emergency_0022.jpg,non_emergency,"File:ВАЗ-2101 1970 г.в. в разрезе, передняя часть.jpg","https://commons.wikimedia.org/wiki/File:%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5,_%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%BD%D1%8F%D1%8F_%D1%87%D0%B0%D1%81%D1%82%D1%8C.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5%2C_%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%BD%D1%8F%D1%8F_%D1%87%D0%B0%D1%81%D1%82%D1%8C.jpg/960px-%D0%92%D0%90%D0%97-2101_1970_%D0%B3.%D0%B2._%D0%B2_%D1%80%D0%B0%D0%B7%D1%80%D0%B5%D0%B7%D0%B5%2C_%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%BD%D1%8F%D1%8F_%D1%87%D0%B0%D1%81%D1%82%D1%8C.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 4.0,U51N433,960,540,Sedans
non_emergency_0023.jpg,non_emergency,File:Car-suv.jpg,https://commons.wikimedia.org/wiki/File:Car-suv.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Car-suv.jpg/960px-Car-suv.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Hoppala35,960,720,SUVs
non_emergency_0024.jpg,non_emergency,File:Chabahar Rally 01.jpg,https://commons.wikimedia.org/wiki/File:Chabahar_Rally_01.jpg,https://upload.wikimedia.org/wikipedia/commons/4/49/Chabahar_Rally_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY 4.0,Mahin Mohammadzadeh,800,483,SUVs
non_emergency_0025.jpg,non_emergency,File:Daytona International Speedway - Daytona Trip February 2026 (55135388699).jpg,https://commons.wikimedia.org/wiki/File:Daytona_International_Speedway_-_Daytona_Trip_February_2026_(55135388699).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Daytona_International_Speedway_-_Daytona_Trip_February_2026_%2855135388699%29.jpg/960px-Daytona_International_Speedway_-_Daytona_Trip_February_2026_%2855135388699%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,"Mike Kalasnik from Havertown, PA, USA",960,432,SUVs
non_emergency_0026.png,non_emergency,File:Exeed VX.png,https://commons.wikimedia.org/wiki/File:Exeed_VX.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Exeed_VX.png/960px-Exeed_VX.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC0,Exeed UAE,960,485,SUVs
non_emergency_0027.jpg,non_emergency,File:IAA2007 2007-09-17 12-56-08 - Flickr - Axel Schwenke.jpg,https://commons.wikimedia.org/wiki/File:IAA2007_2007-09-17_12-56-08_-_Flickr_-_Axel_Schwenke.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/IAA2007_2007-09-17_12-56-08_-_Flickr_-_Axel_Schwenke.jpg/960px-IAA2007_2007-09-17_12-56-08_-_Flickr_-_Axel_Schwenke.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 2.0,"Axel Schwenke from Meschede, Deutschland",960,638,SUVs
non_emergency_0028.jpg,non_emergency,File:Old SUV Cars.jpg,https://commons.wikimedia.org/wiki/File:Old_SUV_Cars.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Old_SUV_Cars.jpg/960px-Old_SUV_Cars.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,S.M.M.Musabbir Uddin,960,720,SUVs
non_emergency_0029.jpg,non_emergency,File:SUV Kaiyi X3.jpg,https://commons.wikimedia.org/wiki/File:SUV_Kaiyi_X3.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/SUV_Kaiyi_X3.jpg/960px-SUV_Kaiyi_X3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Rjcastillo,960,532,SUVs
non_emergency_0030.jpg,non_emergency,File:SUV Kaiyi X3 - 2.jpg,https://commons.wikimedia.org/wiki/File:SUV_Kaiyi_X3_-_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/SUV_Kaiyi_X3_-_2.jpg/960px-SUV_Kaiyi_X3_-_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Rjcastillo,960,920,SUVs
non_emergency_0031.png,non_emergency,File:SUVestimate.PNG,https://commons.wikimedia.org/wiki/File:SUVestimate.PNG,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/SUVestimate.PNG/960px-SUVestimate.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,Civerson427,960,700,SUVs
non_emergency_0032.png,non_emergency,File:SUVsales.PNG,https://commons.wikimedia.org/wiki/File:SUVsales.PNG,https://upload.wikimedia.org/wikipedia/commons/6/60/SUVsales.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 3.0,Civerson427,462,568,SUVs
non_emergency_0033.png,non_emergency,File:SUVsales2.PNG,https://commons.wikimedia.org/wiki/File:SUVsales2.PNG,https://upload.wikimedia.org/wikipedia/commons/3/36/SUVsales2.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 3.0,Civerson427,464,570,SUVs
non_emergency_0034.png,non_emergency,File:Taux de vente de SUVs de 2010 à 2018 monde.png,https://commons.wikimedia.org/wiki/File:Taux_de_vente_de_SUVs_de_2010_%C3%A0_2018_monde.png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Taux_de_vente_de_SUVs_de_2010_%C3%A0_2018_monde.png/960px-Taux_de_vente_de_SUVs_de_2010_%C3%A0_2018_monde.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Lamiot,960,806,SUVs
non_emergency_0035.jpg,non_emergency,File:Winter Haven Station - Parking Lot.jpg,https://commons.wikimedia.org/wiki/File:Winter_Haven_Station_-_Parking_Lot.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Winter_Haven_Station_-_Parking_Lot.jpg/960px-Winter_Haven_Station_-_Parking_Lot.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 3.0,DanTD,960,648,SUVs
non_emergency_0036.png,non_emergency,File:3VehiclePerformanceMetrics.png,https://commons.wikimedia.org/wiki/File:3VehiclePerformanceMetrics.png,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/3VehiclePerformanceMetrics.png/960px-3VehiclePerformanceMetrics.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,HB181999,960,455,Pickup trucks
non_emergency_0037.jpg,non_emergency,"File:Aixam, EMS 23, Essen (P1170095).jpg","https://commons.wikimedia.org/wiki/File:Aixam,_EMS_23,_Essen_(P1170095).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Aixam%2C_EMS_23%2C_Essen_%28P1170095%29.jpg/960px-Aixam%2C_EMS_23%2C_Essen_%28P1170095%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,MB-one,960,640,Pickup trucks
non_emergency_0038.jpg,non_emergency,File:EEZTOP foldup table closed.jpg,https://commons.wikimedia.org/wiki/File:EEZTOP_foldup_table_closed.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/EEZTOP_foldup_table_closed.jpg/960px-EEZTOP_foldup_table_closed.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pachinco71,960,787,Pickup trucks
non_emergency_0039.jpg,non_emergency,File:EEZTOP foldup table open.jpg,https://commons.wikimedia.org/wiki/File:EEZTOP_foldup_table_open.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/EEZTOP_foldup_table_open.jpg/960px-EEZTOP_foldup_table_open.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Pachinco71,960,664,Pickup trucks
non_emergency_0040.jpg,non_emergency,"File:GIMS 2024, Le Grand-Saconnex (GIMS0041-2).jpg","https://commons.wikimedia.org/wiki/File:GIMS_2024,_Le_Grand-Saconnex_(GIMS0041-2).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/GIMS_2024%2C_Le_Grand-Saconnex_%28GIMS0041-2%29.jpg/960px-GIMS_2024%2C_Le_Grand-Saconnex_%28GIMS0041-2%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,640,Pickup trucks
non_emergency_0041.jpg,non_emergency,"File:Jiayuan EV, IAA Summit 2023, Munich (P1110684).jpg","https://commons.wikimedia.org/wiki/File:Jiayuan_EV,_IAA_Summit_2023,_Munich_(P1110684).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Jiayuan_EV%2C_IAA_Summit_2023%2C_Munich_%28P1110684%29.jpg/960px-Jiayuan_EV%2C_IAA_Summit_2023%2C_Munich_%28P1110684%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,720,Pickup trucks
non_emergency_0042.jpg,non_emergency,File:Karnaval Kemerdekaan RI 2025 di Desa Pulo Lor 153207.jpg,https://commons.wikimedia.org/wiki/File:Karnaval_Kemerdekaan_RI_2025_di_Desa_Pulo_Lor_153207.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Karnaval_Kemerdekaan_RI_2025_di_Desa_Pulo_Lor_153207.jpg/960px-Karnaval_Kemerdekaan_RI_2025_di_Desa_Pulo_Lor_153207.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Abdul Hanif Arromy,960,720,Pickup trucks
non_emergency_0043.jpg,non_emergency,"File:Nufam 2023, Rheinstetten (P1130534).jpg","https://commons.wikimedia.org/wiki/File:Nufam_2023,_Rheinstetten_(P1130534).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Nufam_2023%2C_Rheinstetten_%28P1130534%29.jpg/960px-Nufam_2023%2C_Rheinstetten_%28P1130534%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,720,Pickup trucks
non_emergency_0044.jpg,non_emergency,"File:Nufam 2023, Rheinstetten (P1130790).jpg","https://commons.wikimedia.org/wiki/File:Nufam_2023,_Rheinstetten_(P1130790).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Nufam_2023%2C_Rheinstetten_%28P1130790%29.jpg/960px-Nufam_2023%2C_Rheinstetten_%28P1130790%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,720,Pickup trucks
non_emergency_0045.jpg,non_emergency,"File:Nufam 2025, Rheinstetten (20250927-P1050982).jpg","https://commons.wikimedia.org/wiki/File:Nufam_2025,_Rheinstetten_(20250927-P1050982).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Nufam_2025%2C_Rheinstetten_%2820250927-P1050982%29.jpg/960px-Nufam_2025%2C_Rheinstetten_%2820250927-P1050982%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,1280,Pickup trucks
non_emergency_0046.jpg,non_emergency,"File:Nufam 2025, Rheinstetten (20250927-P1051039).jpg","https://commons.wikimedia.org/wiki/File:Nufam_2025,_Rheinstetten_(20250927-P1051039).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Nufam_2025%2C_Rheinstetten_%2820250927-P1051039%29.jpg/960px-Nufam_2025%2C_Rheinstetten_%2820250927-P1051039%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,1280,Pickup trucks
non_emergency_0047.jpg,non_emergency,"File:Piaggio Porter, Nufam 2025, Rheinstetten (20250927-P1050936).jpg","https://commons.wikimedia.org/wiki/File:Piaggio_Porter,_Nufam_2025,_Rheinstetten_(20250927-P1050936).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Piaggio_Porter%2C_Nufam_2025%2C_Rheinstetten_%2820250927-P1050936%29.jpg/960px-Piaggio_Porter%2C_Nufam_2025%2C_Rheinstetten_%2820250927-P1050936%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,640,Pickup trucks
non_emergency_0048.jpg,non_emergency,"File:Piaggio Porter, Nufam 2025, Rheinstetten (20250927-P1051078).jpg","https://commons.wikimedia.org/wiki/File:Piaggio_Porter,_Nufam_2025,_Rheinstetten_(20250927-P1051078).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Piaggio_Porter%2C_Nufam_2025%2C_Rheinstetten_%2820250927-P1051078%29.jpg/960px-Piaggio_Porter%2C_Nufam_2025%2C_Rheinstetten_%2820250927-P1051078%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,720,Pickup trucks
non_emergency_0049.jpg,non_emergency,"File:Piaggio Porter, Nufam 2025, Rheinstetten (20250927-P1051139).jpg","https://commons.wikimedia.org/wiki/File:Piaggio_Porter,_Nufam_2025,_Rheinstetten_(20250927-P1051139).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Piaggio_Porter%2C_Nufam_2025%2C_Rheinstetten_%2820250927-P1051139%29.jpg/960px-Piaggio_Porter%2C_Nufam_2025%2C_Rheinstetten_%2820250927-P1051139%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,720,Pickup trucks
non_emergency_0050.png,non_emergency,File:Pickup Truck (NIH BioArt 405).png,https://commons.wikimedia.org/wiki/File:Pickup_Truck_(NIH_BioArt_405).png,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Pickup_Truck_%28NIH_BioArt_405%29.png/960px-Pickup_Truck_%28NIH_BioArt_405%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Public domain,"Courtesy of NIAID

Ryan Kissinger",960,332,Pickup trucks
non_emergency_0051.jpg,non_emergency,File:SDT LOGO.jpg,https://commons.wikimedia.org/wiki/File:SDT_LOGO.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/SDT_LOGO.jpg/960px-SDT_LOGO.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Altoidstin,960,384,Pickup trucks
non_emergency_0052.jpg,non_emergency,"File:Techno-Classica 2025, Essen (P1045999).jpg","https://commons.wikimedia.org/wiki/File:Techno-Classica_2025,_Essen_(P1045999).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Techno-Classica_2025%2C_Essen_%28P1045999%29.jpg/960px-Techno-Classica_2025%2C_Essen_%28P1045999%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Matti Blume,960,720,Pickup trucks
non_emergency_0053.jpg,non_emergency,File:عربات النقل العشوائي بقرية الكونيسة جنوب الجيزة.jpg,https://commons.wikimedia.org/wiki/File:%D8%B9%D8%B1%D8%A8%D8%A7%D8%AA_%D8%A7%D9%84%D9%86%D9%82%D9%84_%D8%A7%D9%84%D8%B9%D8%B4%D9%88%D8%A7%D8%A6%D9%8A_%D8%A8%D9%82%D8%B1%D9%8A%D8%A9_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%8A%D8%B3%D8%A9_%D8%AC%D9%86%D9%88%D8%A8_%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/%D8%B9%D8%B1%D8%A8%D8%A7%D8%AA_%D8%A7%D9%84%D9%86%D9%82%D9%84_%D8%A7%D9%84%D8%B9%D8%B4%D9%88%D8%A7%D8%A6%D9%8A_%D8%A8%D9%82%D8%B1%D9%8A%D8%A9_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%8A%D8%B3%D8%A9_%D8%AC%D9%86%D9%88%D8%A8_%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9.jpg/960px-%D8%B9%D8%B1%D8%A8%D8%A7%D8%AA_%D8%A7%D9%84%D9%86%D9%82%D9%84_%D8%A7%D9%84%D8%B9%D8%B4%D9%88%D8%A7%D8%A6%D9%8A_%D8%A8%D9%82%D8%B1%D9%8A%D8%A9_%D8%A7%D9%84%D9%83%D9%88%D9%86%D9%8A%D8%B3%D8%A9_%D8%AC%D9%86%D9%88%D8%A8_%D8%A7%D9%84%D8%AC%D9%8A%D8%B2%D8%A9.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Walid777999,960,1707,Pickup trucks
non_emergency_0054.jpg,non_emergency,"File:Busy traffic, Derry - Londonderry - geograph.org.uk - 3602526.jpg","https://commons.wikimedia.org/wiki/File:Busy_traffic,_Derry_-_Londonderry_-_geograph.org.uk_-_3602526.jpg",https://upload.wikimedia.org/wikipedia/commons/9/9e/Busy_traffic%2C_Derry_-_Londonderry_-_geograph.org.uk_-_3602526.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 2.0,Kenneth  Allen,640,480,Vans
non_emergency_0055.png,non_emergency,File:Jiri Lev Aleksandra Lev Architects Assist Tour 2020.png,https://commons.wikimedia.org/wiki/File:Jiri_Lev_Aleksandra_Lev_Architects_Assist_Tour_2020.png,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Jiri_Lev_Aleksandra_Lev_Architects_Assist_Tour_2020.png/960px-Jiri_Lev_Aleksandra_Lev_Architects_Assist_Tour_2020.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,ArchitectsAssist,960,720,Vans
non_emergency_0056.jpg,non_emergency,File:L'artista van - 01.jpg,https://commons.wikimedia.org/wiki/File:L%27artista_van_-_01.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/L%27artista_van_-_01.jpg/960px-L%27artista_van_-_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Oleg Yunakov,960,720,Vans
non_emergency_0057.jpg,non_emergency,File:L'artista van - 02.jpg,https://commons.wikimedia.org/wiki/File:L%27artista_van_-_02.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/L%27artista_van_-_02.jpg/960px-L%27artista_van_-_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Oleg Yunakov,960,1065,Vans
non_emergency_0058.jpg,non_emergency,File:L'artista van - 03.jpg,https://commons.wikimedia.org/wiki/File:L%27artista_van_-_03.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/L%27artista_van_-_03.jpg/960px-L%27artista_van_-_03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,Oleg Yunakov,960,720,Vans
non_emergency_0059.jpg,non_emergency,File:LSurVterranova.jpg,https://commons.wikimedia.org/wiki/File:LSurVterranova.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/LSurVterranova.jpg/960px-LSurVterranova.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,ChavaZam,960,1167,Vans
non_emergency_0060.jpg,non_emergency,File:Mapillary (9qMH1q cu8Tkh5Q2xB0Hrg) (wille) 2016-04-28 15H58M11S680.jpg,https://commons.wikimedia.org/wiki/File:Mapillary_(9qMH1q_cu8Tkh5Q2xB0Hrg)_(wille)_2016-04-28_15H58M11S680.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Mapillary_%289qMH1q_cu8Tkh5Q2xB0Hrg%29_%28wille%29_2016-04-28_15H58M11S680.jpg/960px-Mapillary_%289qMH1q_cu8Tkh5Q2xB0Hrg%29_%28wille%29_2016-04-28_15H58M11S680.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY-SA 4.0,wille,960,720,Vans
non_emergency_0061.jpg,non_emergency,File:Pepto Bus - Flickr - Living in Monrovia.jpg,https://commons.wikimedia.org/wiki/File:Pepto_Bus_-_Flickr_-_Living_in_Monrovia.jpg,https://upload.wikimedia.org/wikipedia/commons/c/ca/Pepto_Bus_-_Flickr_-_Living_in_Monrovia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,CC BY-SA 2.0,Living in Monrovia,640,456,Vans
non_emergency_0062.jpg,non_emergency,"File:SRI van, pt. 4 (2253705977).jpg","https://commons.wikimedia.org/wiki/File:SRI_van,_pt._4_(2253705977).jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/SRI_van%2C_pt._4_%282253705977%29.jpg/960px-SRI_van%2C_pt._4_%282253705977%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,CC BY 2.0,"Marcin Wichary from San Francisco, Calif.",960,639,Vans
